   3.2001600e+00  -3.4254055e-04  -7.0552324e-03  -1.1871583e-02  -2.8203860e-02   3.0782031e-03   1.1856053e-02
   3.2668300e+00  -7.7793217e-04  -4.9653890e-03  -1.7717294e-02  -2.1423107e-02  -8.6600730e-04   1.2491372e-02
   3.3335000e+00  -4.9481018e-04  -1.0203390e-03  -1.8916073e-02  -9.5946931e-03  -4.3754350e-03   1.2735144e-02
   3.4001700e+00  -1.6201852e-04   2.5403341e-03  -1.6882810e-02   3.5694071e-03  -7.7511211e-03   1.2591786e-02
   3.4668400e+00  -1.3974802e-04   4.3084164e-03  -1.0271984e-02   1.8565540e-02  -1.1889829e-02   1.1926622e-02
   3.5335100e+00  -9.7514442e-05   2.6063100e-03  -3.7141944e-03   3.0463322e-02  -1.6023770e-02   1.0476676e-02
   3.6001800e+00   3.7872930e-06  -1.5912541e-03   4.2328235e-03   3.3896517e-02  -1.7961668e-02   8.5136833e-03
   3.6668500e+00   1.6697081e-04  -5.8851635e-03   1.0700772e-02   2.7034928e-02  -1.9396058e-02   6.0378665e-03
   3.7335200e+00   6.8654791e-05  -7.3345448e-03   1.3239710e-02   1.4781301e-02  -2.0578133e-02   3.1815022e-03
   3.8001900e+00  -7.6982666e-05  -5.5875394e-03   1.1749657e-02   1.1970123e-03  -2.0313163e-02   1.1441373e-05
   3.8668600e+00   2.3971774e-04  -1.8368415e-03   6.4766272e-03  -1.0266199e-02  -1.7721347e-02  -3.2518918e-03
   3.9335300e+00   4.0547660e-04   3.2175007e-03   3.4353993e-04  -1.9007118e-02  -1.3347911e-02  -6.5176462e-03
   4.0002000e+00  -2.2045718e-04   3.9387557e-03  -5.0358036e-03  -2.3142425e-02  -8.3649654e-03  -9.6786349e-03
   4.0668700e+00  -9.8064955e-04  -2.2129152e-05  -8.3235161e-03  -2.3373338e-02  -3.0465432e-03  -1.1984564e-02
   4.1335400e+00  -1.3691473e-03  -3.1253684e-03  -1.0014010e-02  -2.0531981e-02   3.9892851e-03  -1.4015023e-02
   4.2002100e+00  -1.6257879e-03  -4.0006890e-03  -9.0689199e-03  -1.4374572e-02   1.1276251e-02  -1.5820579e-02
   4.2668800e+00  -2.1334519e-03  -2.8441911e-03  -5.9822534e-03  -4.6659266e-03   1.7677626e-02  -1.6632641e-02
   4.3335500e+00  -2.5133035e-03   1.4155645e-03  -3.1218890e-03   4.4909046e-03   2.1985676e-02  -1.6346210e-02
   4.4002200e+00  -2.4483997e-03   4.1865925e-03   1.2404286e-03   1.1727652e-02   2.2694592e-02  -1.5985344e-02
   4.4668900e+00  -2.4519413e-03   2.6926935e-03   6.1429391e-03   1.6390595e-02   1.9151016e-02  -1.3685856e-02
   4.5335600e+00  -2.5115524e-03  -1.3186363e-03   7.4503613e-03   1.6117148e-02   1.0866693e-02  -1.0683784e-02
   4.6002300e+00  -2.6374088e-03  -4.0368513e-03   4.8407025e-03   1.1682430e-02  -3.2328221e-04  -6.8159847e-03
   4.6669000e+00  -2.1266122e-03  -2.5501419e-03   1.3537861e-03   4.8555167e-03  -1.2566399e-02  -1.9390629e-03
   4.7335700e+00  -1.7502489e-03   2.4243405e-04  -1.8433908e-03  -1.7172884e-03  -2.2667747e-02   3.3413703e-03
   4.8002400e+00  -1.3639319e-03   2.1921741e-03  -4.4109256e-03  -8.0966105e-03  -2.8311507e-02   8.3811286e-03
   4.8669100e+00  -1.0066969e-03   6.9888907e-04  -5.4517559e-03  -1.2459578e-02  -3.0037722e-02   1.2531328e-02
   4.9335800e+00  -7.2599589e-04  -2.6833056e-03  -5.3380914e-03  -1.4122236e-02  -2.7416157e-02   1.5165273e-02
   5.0002500e+00  -5.7674017e-04  -3.9677373e-03  -2.5447653e-03  -1.2711827e-02  -2.0400350e-02   1.5814280e-02
   5.0669200e+00  -2.6904018e-04  -1.6656764e-03   9.6691082e-04  -9.2336039e-03  -7.5250155e-03   1.4246582e-02
   5.1335900e+00  -5.4948699e-05   1.1408506e-03   3.6416401e-03  -2.9604381e-03   5.3533209e-03   1.0649285e-02
   5.2002600e+00   1.6144221e-04   7.4695366e-04   4.9780478e-03   2.8509277e-03   1.8721532e-02   5.1481804e-03
   5.2669300e+00   1.1653740e-04  -6.3518114e-04   4.7140060e-03   7.8421332e-03   2.6315603e-02  -1.4829424e-03
   5.3336000e+00   7.3020313e-06  -2.0082443e-03   1.8889007e-03   9.7824822e-03   2.4781996e-02  -6.8876621e-03
   5.4002700e+00   5.7025446e-06  -1.5661181e-03  -2.2647025e-03   9.8187789e-03   1.4951430e-02  -1.3485209e-02
   5.4669400e+00   9.2574978e-05   1.2082720e-03  -4.6966987e-03   5.4743050e-03   3.7129326e-03  -1.7450389e-02
   5.5336100e+00   8.8329070e-05   2.2561325e-03  -5.3297782e-03  -1.8966347e-04  -7.0215027e-03  -2.0028638e-02
   5.6002800e+00   3.7335469e-05   5.6032620e-04  -3.7310993e-03  -3.4809924e-03  -1.4022413e-02  -2.0385722e-02
   5.6669500e+00  -3.3022725e-05  -8.2995070e-04  -1.3976283e-03  -6.7516869e-03  -1.7526256e-02  -1.8313647e-02
   5.7336200e+00   6.4911274e-05  -7.6774363e-04   1.2344741e-03  -8.7326929e-03  -1.8762594e-02  -1.3089223e-02
   5.8002900e+00   3.3353446e-04   1.1006033e-03   3.0514521e-03  -7.4180883e-03  -1.6636064e-02  -6.7216682e-03
   5.8669600e+00   3.9565074e-04   1.5094461e-03   3.2073837e-03  -4.1168229e-03  -1.0859359e-02   1.3920824e-03
   5.9336300e+00   5.6933750e-04   2.5273148e-04   8.4128665e-04  -1.2810777e-03  -2.8033385e-03   1.0034674e-02
   6.0003000e+00   8.9712290e-04  -5.4206111e-04  -2.1659676e-03   2.6401648e-03   3.8737701e-03   1.7499220e-02
   6.0669700e+00   1.0841741e-03  -6.9781324e-04  -4.2405055e-03   6.3574070e-03   9.5076114e-03   2.1132732e-02
   6.1336400e+00   1.2358615e-03   8.4562707e-04  -3.3727748e-03   6.9837315e-03   1.2882373e-02   1.9440184e-02
   6.2003100e+00   1.4235166e-03   1.4740355e-03  -1.4571015e-03   4.5836542e-03   1.3116260e-02   1.2252104e-02
   6.2669800e+00   1.4727016e-03   1.0262130e-04   6.2648538e-04   1.3377530e-03   9.4825102e-03   2.4881434e-03
   6.3336500e+00   1.5303641e-03  -5.1347419e-04   3.6056101e-03  -1.6244567e-03   3.7441221e-03  -8.1895949e-03
   6.4003200e+00   1.5565351e-03   3.4227210e-04   3.9915603e-03  -3.4832013e-03  -1.8270739e-03  -1.7337390e-02
   6.4669900e+00   1.3988108e-03   4.4677651e-04   1.1302864e-03  -5.4809501e-03  -5.1490274e-03  -2.3623632e-02
   6.5336600e+00   1.3223787e-03   7.4470008e-05  -1.2087214e-03  -4.8747228e-03  -8.7927610e-03  -2.4569838e-02
   6.6003300e+00   1.1909228e-03   7.2707820e-04  -2.6137307e-03  -3.1842415e-03  -1.0665223e-02  -2.1478878e-02
   6.6670000e+00   1.0416717e-03   4.1595027e-04  -1.7471465e-03  -1.3395182e-03  -9.2237085e-03  -1.4202899e-02
   6.7336700e+00   8.4617295e-04   1.4299322e-04   1.0555841e-03   2.0880188e-03  -5.7172327e-03  -3.5271955e-03
   6.8003400e+00   6.1555114e-04   2.5192143e-04   3.1151507e-03   4.4066465e-03  -2.0802466e-03   9.1479759e-03
   6.8670100e+00   3.5639574e-04   1.6986524e-04   3.4563617e-03   4.7687390e-03   2.8314291e-03   1.9558265e-02
   6.9336800e+00   7.9442699e-05   5.7630609e-04   2.2815394e-03   3.4429348e-03   7.0571780e-03   2.3496952e-02
   7.0003500e+00   1.1999599e-04   8.1961539e-04  -3.5839679e-04   6.8888778e-04   8.9886411e-03   1.9211740e-02
   7.0670200e+00   3.7579304e-04   7.1467792e-04  -2.3319600e-03  -1.9063273e-03   7.6085596e-03   9.9789756e-03
   7.1336900e+00   4.5800440e-04   6.8465245e-04  -2.0768649e-03  -2.7061491e-03   4.1031167e-03  -2.8135009e-04
   7.2003600e+00   3.8961032e-04   9.3376302e-04   4.8223965e-04  -2.4662572e-03  -4.8256598e-04  -9.4134317e-03
   7.2670300e+00   4.4232986e-04   1.4837571e-03   2.8390579e-03  -2.0244689e-03  -3.6855452e-03  -1.4790699e-02
   7.3337000e+00   6.4959579e-04   1.0295547e-03   2.4861015e-03   6.0527524e-05  -5.0558954e-03  -1.6311017e-02
   7.4003700e+00   7.5486878e-04   5.0451464e-04   4.2610013e-04   2.6576618e-03  -6.8206968e-03  -1.4988623e-02
   7.4670400e+00   7.2316559e-04   1.0941705e-03  -1.2855239e-03   3.8559559e-03  -5.9683872e-03  -1.0854863e-02
   7.5337100e+00   7.6410733e-04   1.0357084e-03  -2.1832180e-03   3.3717328e-03  -2.7247223e-03  -4.4476381e-03
   7.6003800e+00   7.3280526e-04  -5.0836130e-05  -7.8945731e-04   1.9538751e-03   1.4850256e-03   1.6652939e-03
   7.6670500e+00   6.8487945e-04   4.5189602e-04   1.8782356e-03  -6.6616378e-04   4.4930157e-03   6.7415360e-03
   7.7337200e+00   6.8612372e-04   8.8059748e-04   3.1235490e-03  -2.6623809e-03   7.1662830e-03   9.8905489e-03
   7.8003900e+00   6.3693433e-04  -3.5357026e-04   1.9715312e-03  -2.8905115e-03   7.3923928e-03   9.7902781e-03
   7.8670600e+00   7.1812008e-04  -5.2520247e-04  -1.0212648e-04  -1.8628258e-03   5.0323430e-03   8.1141115e-03
   7.9337300e+00   8.3093427e-04   2.0821840e-04  -1.5740470e-03   2.4539497e-04   1.4769919e-03   4.8332270e-03
   8.0004000e+00   8.5465910e-04   2.1123111e-04  -5.3466952e-04   2.6089231e-03  -1.6508005e-03   4.7571683e-04
